date,ticker,close_price,sentiment_score,usd_inr_rate,interest_rate,unemployment_rate,return_1,return_direction
2019-12-31,HDFCBANK,579.5057,0.3182,71.355,5.15,6.51,-0.007838427349490695,1
2020-01-01,HDFCBANK,582.4667,0.0,71.355,5.15,7.859,0.005109526964100386,1
2020-01-02,HDFCBANK,586.1794,0.0,71.355,5.15,7.859,0.00637409829609159,0
2020-01-03,HDFCBANK,577.8202,-0.5719,71.355,5.15,7.859,-0.01426048066513419,0
2020-01-06,HDFCBANK,565.3153,0.0,71.355,5.15,7.859,-0.021641507167800667,1
2020-01-07,HDFCBANK,574.2668,0.0,71.355,5.15,7.859,0.015834526325397613,0
2020-01-08,HDFCBANK,572.7636,-0.5719,71.355,5.15,7.859,-0.002617598649268915,0
2020-01-08,HDFCBANK,572.7636,0.0,71.355,5.15,7.859,0.0,1
2020-01-09,HDFCBANK,579.1868,0.0,71.355,5.15,7.859,0.011214399797752517,1
2020-01-10,HDFCBANK,584.3345,-0.4939,71.355,5.15,7.859,0.008887806144753485,1
2020-01-13,HDFCBANK,585.8379,0.0,70.71,5.15,7.859,0.0025728414118966203,1
2020-01-14,HDFCBANK,587.4323,0.0,70.85,5.15,7.859,0.0027215719570210517,0
2020-01-15,HDFCBANK,585.0406,0.0,70.72,5.15,7.859,-0.004071447892804003,0
2020-01-15,HDFCBANK,585.0406,0.0,70.72,5.15,7.859,0.0,0
2020-01-15,HDFCBANK,585.0406,-0.5719,70.72,5.15,7.859,0.0,1
2020-01-16,HDFCBANK,586.5895,0.4215,70.978,5.15,7.859,0.0026475085660722097,0
2020-01-16,HDFCBANK,586.5895,0.0,70.978,5.15,7.859,0.0,0
2020-01-16,HDFCBANK,586.5895,0.2263,70.978,5.15,7.859,0.0,0
2020-01-17,HDFCBANK,582.2617,0.0,71.079,5.15,7.859,-0.0073779022638489344,0
2020-01-20,HDFCBANK,571.6703,0.0,71.04,5.15,7.859,-0.01819010249171471,0
2020-01-21,HDFCBANK,566.8641,0.0,71.17,5.15,7.859,-0.008407293504665181,0
2020-01-22,HDFCBANK,565.2697,0.0,71.08,5.15,7.859,-0.0028126670925183728,1
2020-01-23,HDFCBANK,567.092,-0.5719,71.4,5.15,7.859,0.0032237708831732714,0
2020-01-24,HDFCBANK,566.9553,-0.4215,71.33,5.15,7.859,-0.00024105436154986393,0
2020-01-24,HDFCBANK,566.9553,0.0,71.33,5.15,7.859,0.0,0
2020-01-24,HDFCBANK,566.9553,0.0,71.33,5.15,7.859,0.0,0
2020-01-27,HDFCBANK,552.6738,0.0,71.45,5.15,7.859,-0.02518981655167518,0
2020-01-27,HDFCBANK,552.6738,0.0,71.45,5.15,7.859,0.0,1
2020-01-28,HDFCBANK,557.2292,0.0,71.2,5.15,7.859,0.00824247503681197,0
2020-01-28,HDFCBANK,557.2292,0.0,71.2,5.15,7.859,0.0,1
2020-01-29,HDFCBANK,562.9919,0.4404,71.31,5.15,7.859,0.010341704993205747,0
2020-01-29,HDFCBANK,562.9919,0.34,71.31,5.15,7.859,0.0,0
2020-01-29,HDFCBANK,562.9919,-0.5719,71.31,5.15,7.859,0.0,0
2020-01-30,HDFCBANK,558.5277,0.0,71.55,5.15,7.859,-0.007929421364676892,1
2020-01-31,HDFCBANK,558.6415,0.0,71.555,5.15,7.859,0.00020374996620575736,0
2020-02-03,HDFCBANK,543.3806,0.4404,71.555,5.15,7.859,-0.027317877386481282,0
2020-02-03,HDFCBANK,543.3806,0.0,71.555,5.15,7.859,0.0,0
2020-02-03,HDFCBANK,543.3806,0.0,71.555,5.15,7.859,0.0,0
2020-02-03,HDFCBANK,543.3806,0.34,71.555,5.15,7.859,0.0,1
2020-02-04,HDFCBANK,560.236,0.2023,71.555,5.15,7.859,0.03101951008188375,1
2020-02-05,HDFCBANK,567.0008,0.0,71.555,5.15,7.859,0.012074911287386136,0
2020-02-05,HDFCBANK,567.0008,0.0,71.555,5.15,7.859,0.0,0
2020-02-05,HDFCBANK,567.0008,0.0,71.555,5.15,7.859,0.0,0
2020-02-05,HDFCBANK,567.0008,0.0,71.555,5.15,7.859,0.0,0
2020-02-06,HDFCBANK,564.7915,0.0,71.555,5.15,7.859,-0.0038964671654784233,1
2020-02-07,HDFCBANK,565.8847,0.0,71.555,5.15,7.859,0.0019355815376114194,0
2020-02-10,HDFCBANK,565.0192,0.0557,71.555,5.15,7.859,-0.0015294635108530352,1
2020-02-11,HDFCBANK,565.1558,0.0,71.555,5.15,7.859,0.00024176169588585594,1
2020-02-12,HDFCBANK,568.9825,0.0,71.555,5.15,7.859,0.006771053221076295,0
2020-02-12,HDFCBANK,568.9825,-0.5719,71.555,5.15,7.859,0.0,0
2020-02-12,HDFCBANK,568.9825,0.0,71.555,5.15,7.859,0.0,0
2020-02-13,HDFCBANK,565.5204,0.0,71.33,5.15,7.859,-0.006084721410588134,0
2020-02-14,HDFCBANK,555.4754,0.0,71.529,5.15,7.859,-0.01776240079049307,0
2020-02-17,HDFCBANK,554.4732,0.0,71.34,5.15,7.859,-0.0018042203129067236,0
2020-02-18,HDFCBANK,552.6965,-0.1531,71.585,5.15,7.859,-0.003204302750791199,1
2020-02-19,HDFCBANK,559.0515,0.0,71.6,5.15,7.859,0.011498173047956639,0
2020-02-20,HDFCBANK,554.4504,-0.5719,71.68,5.15,7.859,-0.00823018988411639,0
2020-02-24,HDFCBANK,551.1933,-0.1531,71.935,5.15,7.859,-0.005874465957640074,0
2020-02-24,HDFCBANK,551.1933,0.0,71.935,5.15,7.859,0.0,0
2020-02-24,HDFCBANK,551.1933,0.0,71.935,5.15,7.859,0.0,0
2020-02-25,HDFCBANK,546.7972,-0.2732,71.82,5.15,7.859,-0.00797560492843441,0
2020-02-26,HDFCBANK,546.3189,0.0,71.58,5.15,7.859,-0.0008747301558968967,0
2020-02-26,HDFCBANK,546.3189,-0.5719,71.58,5.15,7.859,0.0,1
2020-02-27,HDFCBANK,546.4099,0.0,71.655,5.15,7.859,0.0001665693791665923,0
2020-02-27,HDFCBANK,546.4099,0.0,71.655,5.15,7.859,0.0,0
2020-02-28,HDFCBANK,536.479,0.0,72.539,5.15,7.859,-0.01817481711074409,0
2020-02-28,HDFCBANK,536.479,0.0,72.539,5.15,7.859,0.0,0
2020-02-28,HDFCBANK,536.479,0.0,72.539,5.15,7.859,0.0,0
2020-02-28,HDFCBANK,536.479,-0.1531,72.539,5.15,7.859,0.0,0
2020-02-28,HDFCBANK,536.479,0.0,72.539,5.15,7.859,0.0,1
2020-03-02,HDFCBANK,537.3672,0.0,72.539,5.15,7.859,0.0016556100052378397,0
2020-03-02,HDFCBANK,537.3672,0.0,72.539,5.15,7.859,0.0,0
2020-03-02,HDFCBANK,537.3672,0.0,72.539,5.15,7.859,0.0,1
2020-03-03,HDFCBANK,538.3695,0.4215,72.539,5.15,7.859,0.0018652050218175287,0
2020-03-03,HDFCBANK,538.3695,-0.3818,72.539,5.15,7.859,0.0,0
2020-03-04,HDFCBANK,523.3591,0.5994,72.539,5.15,7.859,-0.027881222840446918,0
2020-03-04,HDFCBANK,523.3591,0.0,72.539,5.15,7.859,0.0,0
2020-03-04,HDFCBANK,523.3591,-0.5719,72.539,5.15,7.859,0.0,0
2020-03-04,HDFCBANK,523.3591,0.0,72.539,5.15,7.859,0.0,1
2020-03-05,HDFCBANK,524.498,-0.4215,72.539,5.15,7.859,0.0021761348947597625,0
2020-03-05,HDFCBANK,524.498,0.296,72.539,5.15,7.859,0.0,0
2020-03-06,HDFCBANK,517.0042,-0.1531,72.539,5.15,7.859,-0.014287566396821494,0
2020-03-06,HDFCBANK,517.0042,0.1779,72.539,5.15,7.859,0.0,0
2020-03-06,HDFCBANK,517.0042,0.0,72.539,5.15,7.859,0.0,0
2020-03-06,HDFCBANK,517.0042,-0.4023,72.539,5.15,7.859,0.0,0
2020-03-09,HDFCBANK,504.431,0.0,72.539,5.15,7.859,-0.02431933821814214,0
2020-03-09,HDFCBANK,504.431,-0.4019,72.539,5.15,7.859,0.0,0
2020-03-09,HDFCBANK,504.431,0.0,72.539,5.15,7.859,0.0,0
2020-03-09,HDFCBANK,504.431,0.0,72.539,5.15,7.859,0.0,0
2020-03-09,HDFCBANK,504.431,0.0,72.539,5.15,7.859,0.0,1
2020-03-11,HDFCBANK,507.392,0.0,72.539,5.15,7.859,0.005869980235156058,0
2020-03-11,HDFCBANK,507.392,-0.5719,72.539,5.15,7.859,0.0,0
2020-03-11,HDFCBANK,507.392,0.0,72.539,5.15,7.859,0.0,0
2020-03-11,HDFCBANK,507.392,0.0,72.539,5.15,7.859,0.0,0
2020-03-12,HDFCBANK,465.2537,0.0,72.539,5.15,7.859,-0.0830488064455096,0
2020-03-12,HDFCBANK,465.2537,-0.6249,72.539,5.15,7.859,0.0,0
2020-03-12,HDFCBANK,465.2537,0.0,72.539,5.15,7.859,0.0,0
2020-03-12,HDFCBANK,465.2537,0.0,72.539,5.15,7.859,0.0,0
2020-03-12,HDFCBANK,465.2537,0.0,72.539,5.15,7.859,0.0,1
2020-03-13,HDFCBANK,487.3479,0.0258,73.84,5.15,7.859,0.04748849928544363,0
2020-03-13,HDFCBANK,487.3479,-0.0516,73.84,5.15,7.859,0.0,0
2020-03-13,HDFCBANK,487.3479,0.0,73.84,5.15,7.859,0.0,0
2020-03-13,HDFCBANK,487.3479,0.0,73.84,5.15,7.859,0.0,0
2020-03-13,HDFCBANK,487.3479,0.4019,73.84,5.15,7.859,0.0,0
2020-03-13,HDFCBANK,487.3479,0.4404,73.84,5.15,7.859,0.0,0
2020-03-13,HDFCBANK,487.3479,-0.3818,73.84,5.15,7.859,0.0,0
2020-03-16,HDFCBANK,455.3226,-0.2732,74.003,5.15,7.859,-0.06571342566573068,0
2020-03-16,HDFCBANK,455.3226,0.0,74.003,5.15,7.859,0.0,0
2020-03-16,HDFCBANK,455.3226,0.1779,74.003,5.15,7.859,0.0,0
2020-03-16,HDFCBANK,455.3226,-0.802,74.003,5.15,7.859,0.0,0
2020-03-17,HDFCBANK,444.2072,0.34,74.062,5.15,7.859,-0.0244121420724559,0
2020-03-17,HDFCBANK,444.2072,0.34,74.062,5.15,7.859,0.0,0
2020-03-17,HDFCBANK,444.2072,0.0,74.062,5.15,7.859,0.0,0
2020-03-17,HDFCBANK,444.2072,0.4215,74.062,5.15,7.859,0.0,0
2020-03-17,HDFCBANK,444.2072,0.0,74.062,5.15,7.859,0.0,0
2020-03-17,HDFCBANK,444.2072,0.0,74.062,5.15,7.859,0.0,0
2020-03-18,HDFCBANK,399.4722,-0.7906,74.55,5.15,7.859,-0.10070750766759295,0
2020-03-18,HDFCBANK,399.4722,0.1779,74.55,5.15,7.859,0.0,0
2020-03-18,HDFCBANK,399.4722,0.1779,74.55,5.15,7.859,0.0,0
2020-03-18,HDFCBANK,399.4722,0.0,74.55,5.15,7.859,0.0,0
2020-03-18,HDFCBANK,399.4722,0.1779,74.55,5.15,7.859,0.0,0
2020-03-18,HDFCBANK,399.4722,0.0,74.55,5.15,7.859,0.0,0
2020-03-18,HDFCBANK,399.4722,-0.5719,74.55,5.15,7.859,0.0,0
2020-03-18,HDFCBANK,399.4722,0.4588,74.55,5.15,7.859,0.0,1
2020-03-19,HDFCBANK,407.9682,0.0,74.786,5.15,7.859,0.021268063209404886,0
2020-03-19,HDFCBANK,407.9682,0.0,74.786,5.15,7.859,0.0,0
2020-03-20,HDFCBANK,402.1827,0.5267,75.399,5.15,7.859,-0.014181252362316488,0
2020-03-20,HDFCBANK,402.1827,0.0,75.399,5.15,7.859,0.0,0
2020-03-20,HDFCBANK,402.1827,0.34,75.399,5.15,7.859,0.0,0
2020-03-20,HDFCBANK,402.1827,0.0,75.399,5.15,7.859,0.0,0
2020-03-20,HDFCBANK,402.1827,-0.4019,75.399,5.15,7.859,0.0,0
2020-03-20,HDFCBANK,402.1827,0.0,75.399,5.15,7.859,0.0,0
2020-03-20,HDFCBANK,402.1827,-0.6249,75.399,5.15,7.859,0.0,0
2020-03-23,HDFCBANK,351.4799,-0.2732,76.335,5.15,7.859,-0.1260690725881547,0
2020-03-23,HDFCBANK,351.4799,-0.1779,76.335,5.15,7.859,0.0,0
2020-03-23,HDFCBANK,351.4799,0.1779,76.335,5.15,7.859,0.0,0
2020-03-23,HDFCBANK,351.4799,0.0,76.335,5.15,7.859,0.0,0
2020-03-24,HDFCBANK,349.7261,0.6369,76.379,5.15,7.859,-0.004989759016091666,0
2020-03-24,HDFCBANK,349.7261,0.0,76.379,5.15,7.859,0.0,0
2020-03-24,HDFCBANK,349.7261,0.0,76.379,5.15,7.859,0.0,0
2020-03-24,HDFCBANK,349.7261,0.0,76.379,5.15,7.859,0.0,1
2020-03-25,HDFCBANK,390.2928,0.0,76.375,5.15,7.859,0.11599563201030749,0
2020-03-25,HDFCBANK,390.2928,0.0,76.375,5.15,7.859,0.0,0
2020-03-25,HDFCBANK,390.2928,0.34,76.375,5.15,7.859,0.0,0
2020-03-25,HDFCBANK,390.2928,0.34,76.375,5.15,7.859,0.0,0
2020-03-25,HDFCBANK,390.2928,0.5267,76.375,5.15,7.859,0.0,0
2020-03-25,HDFCBANK,390.2928,0.4767,76.375,5.15,7.859,0.0,1
2020-03-26,HDFCBANK,410.4965,0.0,74.889,5.15,7.859,0.051765495033472275,0
2020-03-26,HDFCBANK,410.4965,0.0,74.889,5.15,7.859,0.0,1
2020-03-27,HDFCBANK,412.0226,0.0,75.472,4.4,7.859,0.003717693086299212,0
2020-03-27,HDFCBANK,412.0226,-0.296,75.472,4.4,7.859,0.0,0
2020-03-27,HDFCBANK,412.0226,0.4588,75.472,4.4,7.859,0.0,0
2020-03-30,HDFCBANK,378.8586,0.0,75.41,4.4,7.859,-0.08049073036284904,1
2020-03-31,HDFCBANK,392.6389,-0.3182,75.343,4.4,7.859,0.036373200977884546,0
2020-03-31,HDFCBANK,392.6389,0.5267,75.343,4.4,7.859,0.0,0
2020-03-31,HDFCBANK,392.6389,0.0,75.343,4.4,7.859,0.0,0
2020-03-31,HDFCBANK,392.6389,-0.5719,75.343,4.4,7.859,0.0,0
2020-04-01,HDFCBANK,377.9474,0.0,75.343,4.4,7.859,-0.037417331802834575,0
2020-04-01,HDFCBANK,377.9474,0.0,75.343,4.4,7.859,0.0,0
2020-04-01,HDFCBANK,377.9474,0.0,75.343,4.4,7.859,0.0,0
2020-04-03,HDFCBANK,370.7497,0.2023,75.343,4.4,7.859,-0.01904418445529721,1
2020-04-07,HDFCBANK,408.2187,-0.296,75.343,4.4,7.859,0.10106279249855099,0
2020-04-07,HDFCBANK,408.2187,0.5267,75.343,4.4,7.859,0.0,0
2020-04-08,HDFCBANK,404.9388,0.0,75.343,4.4,7.859,-0.008034663772139794,0
2020-04-08,HDFCBANK,404.9388,0.0,75.343,4.4,7.859,0.0,0
2020-04-08,HDFCBANK,404.9388,-0.5719,75.343,4.4,7.859,0.0,1
2020-04-09,HDFCBANK,421.407,0.0,75.343,4.4,7.859,0.040668367664447036,0
2020-04-13,HDFCBANK,407.8771,0.0,76.249,4.4,7.859,-0.0321064908746177,0
2020-04-15,HDFCBANK,393.2767,-0.6249,76.564,4.4,7.859,-0.03579607680843078,0
2020-04-15,HDFCBANK,393.2767,0.1779,76.564,4.4,7.859,0.0,0
2020-04-15,HDFCBANK,393.2767,0.0,76.564,4.4,7.859,0.0,0
2020-04-15,HDFCBANK,393.2767,-0.5719,76.564,4.4,7.859,0.0,1
2020-04-16,HDFCBANK,400.7705,0.0,76.805,4.4,7.859,0.019054777463297423,1
2020-04-17,HDFCBANK,414.6876,0.0,76.55,4.4,7.859,0.03472585931349714,1
2020-04-20,HDFCBANK,430.4268,0.0,76.575,4.4,7.859,0.0379543540728009,0
2020-04-21,HDFCBANK,419.8581,0.0,76.975,4.4,7.859,-0.024554000819651645,1
2020-04-22,HDFCBANK,423.0241,0.0,76.41,4.4,7.859,0.007540642898160144,1
2020-04-23,HDFCBANK,435.0279,0.0,75.895,4.4,7.859,0.02837616107451102,0
2020-04-24,HDFCBANK,427.3291,0.0,76.27,4.4,7.859,-0.017697255739229645,0
2020-04-24,HDFCBANK,427.3291,0.0,76.27,4.4,7.859,0.0,0
2020-04-24,HDFCBANK,427.3291,0.34,76.27,4.4,7.859,0.0,0
2020-04-24,HDFCBANK,427.3291,0.0,76.27,4.4,7.859,0.0,0
2020-04-27,HDFCBANK,423.5252,0.4215,76.229,4.4,7.859,-0.008901570241764523,0
2020-04-27,HDFCBANK,423.5252,0.4215,76.229,4.4,7.859,0.0,0
2020-04-27,HDFCBANK,423.5252,0.0,76.229,4.4,7.859,0.0,1
2020-04-28,HDFCBANK,424.2997,0.0,76.065,4.4,7.859,0.0018286987409485977,0
2020-04-28,HDFCBANK,424.2997,-0.34,76.065,4.4,7.859,0.0,0
2020-04-28,HDFCBANK,424.2997,0.0,76.065,4.4,7.859,0.0,0
2020-04-28,HDFCBANK,424.2997,0.4767,76.065,4.4,7.859,0.0,0
2020-04-28,HDFCBANK,424.2997,0.0,76.065,4.4,7.859,0.0,1
2020-04-29,HDFCBANK,445.1183,-0.5719,75.455,4.4,7.859,0.04906579005358713,0
2020-04-29,HDFCBANK,445.1183,0.0,75.455,4.4,7.859,0.0,0
2020-04-29,HDFCBANK,445.1183,0.2023,75.455,4.4,7.859,0.0,0
2020-04-29,HDFCBANK,445.1183,0.0,75.455,4.4,7.859,0.0,1
2020-04-30,HDFCBANK,456.3704,0.0,75.08,4.4,7.859,0.025278897767177844,0
2020-04-30,HDFCBANK,456.3704,-0.6124,75.08,4.4,7.859,0.0,0
2020-04-30,HDFCBANK,456.3704,-0.4404,75.08,4.4,7.859,0.0,0
2020-05-04,HDFCBANK,420.4731,0.0,75.08,4.4,7.859,-0.07865825653898684,0
2020-05-04,HDFCBANK,420.4731,-0.6124,75.08,4.4,7.859,0.0,0
2020-05-05,HDFCBANK,415.2115,0.5423,75.08,4.4,7.859,-0.012513523457267528,0
2020-05-05,HDFCBANK,415.2115,0.4588,75.08,4.4,7.859,0.0,1
2020-05-06,HDFCBANK,431.1329,0.0,75.08,4.4,7.859,0.038345277045553905,0
2020-05-06,HDFCBANK,431.1329,0.0,75.08,4.4,7.859,0.0,0
2020-05-06,HDFCBANK,431.1329,-0.2732,75.08,4.4,7.859,0.0,0
2020-05-06,HDFCBANK,431.1329,0.0,75.08,4.4,7.859,0.0,0
2020-05-06,HDFCBANK,431.1329,0.4215,75.08,4.4,7.859,0.0,0
2020-05-07,HDFCBANK,421.3842,0.0,75.08,4.4,7.859,-0.022611821088114548,1
2020-05-08,HDFCBANK,423.2291,0.3818,75.08,4.4,7.859,0.0043781897849990425,0
2020-05-08,HDFCBANK,423.2291,0.0,75.08,4.4,7.859,0.0,0
2020-05-11,HDFCBANK,417.1931,0.0,75.08,4.4,7.859,-0.014261779258562313,0
2020-05-12,HDFCBANK,410.7015,0.0,75.08,4.4,7.859,-0.015560180645365462,0
2020-05-12,HDFCBANK,410.7015,-0.3818,75.08,4.4,7.859,0.0,1
2020-05-13,HDFCBANK,422.5914,0.0,75.365,4.4,7.859,0.028950222972158546,0
2020-05-13,HDFCBANK,422.5914,0.0,75.365,4.4,7.859,0.0,0
2020-05-14,HDFCBANK,407.1254,-0.3182,75.495,4.4,7.859,-0.03659799986464474,0
2020-05-15,HDFCBANK,404.5971,0.0,75.83,4.4,7.859,-0.006210125921890408,0
2020-05-18,HDFCBANK,381.1363,0.4215,75.7,4.4,7.859,-0.05798558615472038,0
2020-05-18,HDFCBANK,381.1363,0.4215,75.7,4.4,7.859,0.0,0
2020-05-18,HDFCBANK,381.1363,0.4215,75.7,4.4,7.859,0.0,0
2020-05-18,HDFCBANK,381.1363,0.0,75.7,4.4,7.859,0.0,0
2020-05-18,HDFCBANK,381.1363,0.0,75.7,4.4,7.859,0.0,0
2020-05-18,HDFCBANK,381.1363,0.0,75.7,4.4,7.859,0.0,0
2020-05-18,HDFCBANK,381.1363,0.0,75.7,4.4,7.859,0.0,0
2020-05-19,HDFCBANK,378.403,-0.3182,75.645,4.4,7.859,-0.00717145021347998,0
2020-05-19,HDFCBANK,378.403,0.2263,75.645,4.4,7.859,0.0,0
2020-05-19,HDFCBANK,378.403,0.0,75.645,4.4,7.859,0.0,1
2020-05-20,HDFCBANK,390.4523,0.0,75.555,4.4,7.859,0.03184250653403908,1
2020-05-21,HDFCBANK,391.5684,0.0,75.62,4.4,7.859,0.0028584797682074115,0
2020-05-22,HDFCBANK,382.1385,0.0,75.95,4.0,7.859,-0.024082382541594227,1
2020-05-26,HDFCBANK,388.3112,0.5423,75.459,4.0,7.859,0.01615304398797801,0
2020-05-26,HDFCBANK,388.3112,0.0,75.459,4.0,7.859,0.0,0
2020-05-26,HDFCBANK,388.3112,0.0,75.459,4.0,7.859,0.0,1
2020-05-27,HDFCBANK,411.6582,-0.5719,75.92,4.0,7.859,0.06012445687891588,0
2020-05-27,HDFCBANK,411.6582,0.1779,75.92,4.0,7.859,0.0,0
2020-05-27,HDFCBANK,411.6582,0.4767,75.92,4.0,7.859,0.0,1
2020-05-28,HDFCBANK,430.6091,0.0,75.66,4.0,7.859,0.04603552170222769,1
2020-05-29,HDFCBANK,433.5246,-0.2732,75.605,4.0,7.859,0.006770641865209148,0
2020-05-29,HDFCBANK,433.5246,0.0,75.605,4.0,7.859,0.0,0
2020-05-29,HDFCBANK,433.5246,0.0,75.605,4.0,7.859,0.0,1
2020-06-01,HDFCBANK,449.9244,0.0,75.605,4.0,7.859,0.0378289951712083,1
2020-06-02,HDFCBANK,456.006,0.0,75.605,4.0,7.859,0.013516937512168647,0
2020-06-02,HDFCBANK,456.006,-0.2263,75.605,4.0,7.859,0.0,0
2020-06-02,HDFCBANK,456.006,-0.4939,75.605,4.0,7.859,0.0,0
2020-06-02,HDFCBANK,456.006,0.0,75.605,4.0,7.859,0.0,1
2020-06-03,HDFCBANK,465.6864,0.0,75.605,4.0,7.859,0.021228668043841603,0
2020-06-03,HDFCBANK,465.6864,0.0,75.605,4.0,7.859,0.0,0
2020-06-03,HDFCBANK,465.6864,-0.3818,75.605,4.0,7.859,0.0,0
2020-06-04,HDFCBANK,456.3249,0.5267,75.605,4.0,7.859,-0.02010258405656673,1
2020-06-05,HDFCBANK,470.7431,0.0,75.605,4.0,7.859,0.031596347251706014,0
2020-06-05,HDFCBANK,470.7431,-0.3182,75.605,4.0,7.859,0.0,0
2020-06-08,HDFCBANK,462.7937,0.4215,75.605,4.0,7.859,-0.01688691772646278,0
2020-06-08,HDFCBANK,462.7937,0.0,75.605,4.0,7.859,0.0,0
2020-06-09,HDFCBANK,449.765,0.34,75.605,4.0,7.859,-0.028152284700504793,1
2020-06-10,HDFCBANK,451.8377,0.5574,75.605,4.0,7.859,0.004608406612341964,0
2020-06-10,HDFCBANK,451.8377,-0.3182,75.605,4.0,7.859,0.0,0
2020-06-10,HDFCBANK,451.8377,0.0,75.605,4.0,7.859,0.0,0
2020-06-11,HDFCBANK,441.2461,0.0,75.605,4.0,7.859,-0.023441160398966154,0
2020-06-11,HDFCBANK,441.2461,-0.4215,75.605,4.0,7.859,0.0,0
2020-06-11,HDFCBANK,441.2461,0.0,75.605,4.0,7.859,0.0,0
2020-06-11,HDFCBANK,441.2461,-0.2732,75.605,4.0,7.859,0.0,0
2020-06-11,HDFCBANK,441.2461,0.0,75.605,4.0,7.859,0.0,0
2020-06-11,HDFCBANK,441.2461,0.0,75.605,4.0,7.859,0.0,1
2020-06-12,HDFCBANK,447.6922,0.0,75.605,4.0,7.859,0.014608854333216792,0
2020-06-12,HDFCBANK,447.6922,0.0,75.605,4.0,7.859,0.0,0
2020-06-15,HDFCBANK,432.7046,-0.4019,75.979,4.0,7.859,-0.03347746509767202,0
2020-06-15,HDFCBANK,432.7046,0.0,75.979,4.0,7.859,0.0,0
2020-06-15,HDFCBANK,432.7046,0.0,75.979,4.0,7.859,0.0,0
2020-06-15,HDFCBANK,432.7046,0.0,75.979,4.0,7.859,0.0,1
2020-06-16,HDFCBANK,451.1772,0.0,76.25,4.0,7.859,0.04269101830671551,0
2020-06-16,HDFCBANK,451.1772,0.0,76.25,4.0,7.859,0.0,0
2020-06-17,HDFCBANK,446.0978,0.0,76.29,4.0,7.859,-0.011258104354564091,0
2020-06-17,HDFCBANK,446.0978,0.4588,76.29,4.0,7.859,0.0,1
2020-06-18,HDFCBANK,464.6387,0.0,76.4,4.0,7.859,0.04156241075387501,1
2020-06-19,HDFCBANK,470.7431,0.5267,76.26,4.0,7.859,0.013137949981351316,0
2020-06-22,HDFCBANK,468.6475,0.0,75.79,4.0,7.859,-0.004451685006110706,1
2020-06-23,HDFCBANK,474.8202,0.4767,75.503,4.0,7.859,0.013171306792418624,0
2020-06-24,HDFCBANK,470.3558,0.0,75.665,4.0,7.859,-0.009402295858516596,0
2020-06-24,HDFCBANK,470.3558,-0.2732,75.665,4.0,7.859,0.0,0
2020-06-25,HDFCBANK,468.6475,0.4404,75.587,4.0,7.859,-0.0036319314017175808,0
2020-06-25,HDFCBANK,468.6475,-0.296,75.587,4.0,7.859,0.0,1
2020-06-26,HDFCBANK,481.2662,-0.4019,75.62,4.0,7.859,0.026925781104134794,0
2020-06-26,HDFCBANK,481.2662,0.34,75.62,4.0,7.859,0.0,0
2020-06-26,HDFCBANK,481.2662,0.5267,75.62,4.0,7.859,0.0,0
2020-06-26,HDFCBANK,481.2662,0.5106,75.62,4.0,7.859,0.0,1
2020-06-29,HDFCBANK,490.195,0.0,75.51,4.0,7.859,0.018552726121219276,0
2020-06-29,HDFCBANK,490.195,0.4215,75.51,4.0,7.859,0.0,0
2020-06-29,HDFCBANK,490.195,0.0,75.51,4.0,7.859,0.0,0
2020-06-29,HDFCBANK,490.195,0.0,75.51,4.0,7.859,0.0,0
2020-06-29,HDFCBANK,490.195,0.0,75.51,4.0,7.859,0.0,0
2020-06-30,HDFCBANK,485.5484,-0.3182,75.545,4.0,7.859,-0.00947908485398663,0
2020-06-30,HDFCBANK,485.5484,0.6369,75.545,4.0,7.859,0.0,1
2020-07-01,HDFCBANK,494.09,0.0,75.545,4.0,7.859,0.017591655126450778,0
2020-07-01,HDFCBANK,494.09,0.34,75.545,4.0,7.859,0.0,0
2020-07-01,HDFCBANK,494.09,-0.5719,75.545,4.0,7.859,0.0,1
2020-07-02,HDFCBANK,496.2767,0.1531,75.545,4.0,7.859,0.00442571191483343,0
2020-07-02,HDFCBANK,496.2767,0.0,75.545,4.0,7.859,0.0,0
2020-07-02,HDFCBANK,496.2767,0.0,75.545,4.0,7.859,0.0,0
2020-07-03,HDFCBANK,489.2384,-0.1027,75.545,4.0,7.859,-0.014182209239321564,0
2020-07-03,HDFCBANK,489.2384,0.0,75.545,4.0,7.859,0.0,1
2020-07-06,HDFCBANK,502.4721,0.0,75.545,4.0,7.859,0.02704959381765626,0
2020-07-06,HDFCBANK,502.4721,0.0,75.545,4.0,7.859,0.0,1
2020-07-07,HDFCBANK,503.4515,0.5106,75.545,4.0,7.859,0.001949162948549743,1
2020-07-08,HDFCBANK,505.8205,0.296,75.545,4.0,7.859,0.004705517810553728,0
2020-07-08,HDFCBANK,505.8205,0.0,75.545,4.0,7.859,0.0,0
2020-07-08,HDFCBANK,505.8205,0.34,75.545,4.0,7.859,0.0,1
2020-07-09,HDFCBANK,512.4714,0.0,75.545,4.0,7.859,0.013148735569238568,0
2020-07-10,HDFCBANK,503.4287,0.4215,75.545,4.0,7.859,-0.01764527737547894,0
2020-07-10,HDFCBANK,503.4287,-0.0772,75.545,4.0,7.859,0.0,0
2020-07-10,HDFCBANK,503.4287,0.0,75.545,4.0,7.859,0.0,0
2020-07-13,HDFCBANK,492.1083,0.0,75.212,4.0,7.859,-0.022486600386509514,0
